state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Bihar,Araria,Population and Household Profile,1,Population below age 5 years (%),13.8,15.2,False,False
Bihar,Araria,Population and Household Profile,2,Population below age 15 years (%),40.2,40.5,False,False
Bihar,Araria,Population and Household Profile,3,Population age 60 years and above (%),9.7,9.4,False,False
Bihar,Araria,Population and Household Profile,4,Population living in households with electricity (%),99.2,96.2,False,False
Bihar,Araria,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),100.0,100.0,False,False
Bihar,Araria,Population and Household Profile,6,Households using iodized salt (%),88.8,93.7,False,False
Bihar,Araria,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),30.7,23.0,False,False
Bihar,Araria,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.2,95.4,False,False
Bihar,Araria,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),57.8,53.0,False,False
Bihar,Araria,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),11.3,11.7,False,False
Bihar,Araria,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),24.1,23.3,False,False
Bihar,Araria,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),17.8,16.8,False,False
Bihar,Araria,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),36.4,25.0,False,False
Bihar,Araria,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),48.5,17.3,False,False
Bihar,Araria,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),76.6,47.7,False,False
Bihar,Araria,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),50.3,52.0,False,False
Bihar,Araria,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Bihar,Araria,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),5.0,6.8,False,False
Bihar,Araria,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),17.4,13.3,False,False
Bihar,Araria,Marriage and Fertility,20,Any method2 (%),57.7,46.0,False,False
Bihar,Araria,Marriage and Fertility,21,Any modern method2 (%),46.7,42.8,False,False
Bihar,Araria,Marriage and Fertility,22,Any traditional method (%),11.0,3.2,False,False
Bihar,Araria,Marriage and Fertility,23,Female sterilization (%),37.8,36.2,False,False
Bihar,Araria,Marriage and Fertility,24,Male sterilization (%),0.0,0.0,False,False
Bihar,Araria,Marriage and Fertility,25,Total unmet need3 (%),13.8,15.9,False,False
Bihar,Araria,Marriage and Fertility,26,Unmet need for spacing3 (%),7.6,6.4,False,False
Bihar,Araria,Marriage and Fertility,27,Unmet need for limiting3 (%),6.2,9.5,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),46.5,41.6,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),96.4,69.9,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),32.7,25.8,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),91.8,86.4,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),12.6,17.6,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),5.4,7.6,False,False
Bihar,Araria,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.9,90.6,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),77.9,66.2,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),61.3,51.5,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),82.7,70.3,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),12.0,9.2,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),68.1,45.2,False,False
Bihar,Araria,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),1.2,4.9,False,False
Bihar,Araria,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),66.5,46.4,False,False
Bihar,Araria,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),2.1,2.6,False,False
Bihar,Araria,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),74.3,48.2,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall6 (%),75.7,61.6,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),86.7,71.1,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),95.0,92.5,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),94.1,90.0,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),75.7,67.3,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),86.6,77.4,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),87.4,83.0,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),61.4,49.5,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),78.0,61.3,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),84.1,0.0,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),53.2,57.1,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.4,94.7,False,False
Bihar,Araria,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.9,1.6,False,False
Bihar,Araria,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.2,16.3,False,False
Bihar,Araria,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.5,6.0,False,False
Bihar,Araria,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),81.3,57.9,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),39.9,30.6,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),68.7,69.0,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),94.3,100.0,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other milk only10 (%),93.0,93.8,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),32.4,35.9,True,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",11.7,13.1,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,10.7,True,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",13.6,12.8,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),37.7,49.9,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),21.0,23.9,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),6.7,5.2,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),41.5,47.8,False,False
Bihar,Araria,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),0.4,3.0,False,False
Bihar,Araria,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),31.9,30.4,False,False
Bihar,Araria,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),14.1,9.9,False,False
Bihar,Araria,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),5.2,6.9,False,False
Bihar,Araria,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),5.5,6.4,False,False
Bihar,Araria,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),11.0,13.6,False,False
Bihar,Araria,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),9.0,10.1,False,False
Bihar,Araria,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),8.0,7.8,False,False
Bihar,Araria,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),17.4,18.8,False,False
Bihar,Araria,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),7.6,4.9,False,False
Bihar,Araria,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),3.6,2.9,False,False
Bihar,Araria,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),12.9,12.1,False,False
Bihar,Araria,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.0,8.9,False,False
Bihar,Araria,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),3.9,3.1,False,False
Bihar,Araria,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.6,15.8,False,False
Bihar,Araria,Men,87,Women having a bank or savings account that they themselves use (%),89.9,71.6,False,False
Bihar,Araria,Men,88,Women having a mobile phone that they themselves use (%),58.9,42.0,False,False
Bihar,Araria,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),48.0,36.4,False,False
Bihar,Araria,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),7.2,12.3,False,False
Bihar,Araria,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),51.1,53.2,False,False
Bihar,Araria,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.2,0.2,False,False
Bihar,Araria,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),14.4,8.4,False,False
Bihar,Arwal,Population and Household Profile,1,Population below age 5 years (%),10.1,11.2,False,False
Bihar,Arwal,Population and Household Profile,2,Population below age 15 years (%),32.7,36.6,False,False
Bihar,Arwal,Population and Household Profile,3,Population age 60 years and above (%),12.4,10.9,False,False
Bihar,Arwal,Population and Household Profile,4,Population living in households with electricity (%),98.7,97.4,False,False
Bihar,Arwal,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.7,99.9,False,False
Bihar,Arwal,Population and Household Profile,6,Households using iodized salt (%),91.3,90.1,False,False
Bihar,Arwal,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),23.3,19.0,False,False
Bihar,Arwal,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.9,95.9,False,False
Bihar,Arwal,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),67.6,62.6,False,False
Bihar,Arwal,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),14.4,7.2,False,False
Bihar,Arwal,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),59.5,40.6,False,False
Bihar,Arwal,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),41.9,32.9,False,False
Bihar,Arwal,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),60.2,55.5,False,False
Bihar,Arwal,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),48.6,18.7,False,False
Bihar,Arwal,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),70.2,27.3,False,False
Bihar,Arwal,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),29.7,37.5,False,False
Bihar,Arwal,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Bihar,Arwal,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),3.5,3.2,False,False
Bihar,Arwal,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),9.9,8.8,False,False
Bihar,Arwal,Marriage and Fertility,20,Any method2 (%),47.8,60.5,False,False
Bihar,Arwal,Marriage and Fertility,21,Any modern method2 (%),40.9,42.8,False,False
Bihar,Arwal,Marriage and Fertility,22,Any traditional method (%),6.9,17.7,False,False
Bihar,Arwal,Marriage and Fertility,23,Female sterilization (%),37.7,35.4,False,False
Bihar,Arwal,Marriage and Fertility,24,Male sterilization (%),0.5,0.1,False,False
Bihar,Arwal,Marriage and Fertility,25,Total unmet need3 (%),18.0,12.2,False,False
Bihar,Arwal,Marriage and Fertility,26,Unmet need for spacing3 (%),7.2,5.4,False,False
Bihar,Arwal,Marriage and Fertility,27,Unmet need for limiting3 (%),10.8,6.8,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),73.1,57.4,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),98.1,90.0,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),34.2,34.5,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),95.6,94.2,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),26.7,17.2,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),17.7,6.9,False,False
Bihar,Arwal,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),91.6,95.5,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),85.3,79.2,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),60.2,58.6,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),88.0,83.1,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),16.4,12.7,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),61.4,57.3,False,False
Bihar,Arwal,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),1.6,1.5,False,False
Bihar,Arwal,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),83.0,70.1,False,False
Bihar,Arwal,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),3.0,4.1,True,False
Bihar,Arwal,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),84.5,70.1,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall6 (%),82.0,84.2,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),86.6,89.0,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),98.8,97.3,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),98.8,97.3,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),82.0,85.0,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),87.8,93.9,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),91.4,94.7,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),72.9,69.9,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),79.7,74.2,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),80.1,4.2,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),48.3,57.8,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),89.4,98.3,False,False
Bihar,Arwal,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.7,1.7,False,False
Bihar,Arwal,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),12.8,13.4,False,False
Bihar,Arwal,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.5,5.0,False,False
Bihar,Arwal,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),66.4,86.3,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),55.0,44.1,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),46.9,48.3,True,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),98.0,98.0,True,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other milk only10 (%),95.3,71.7,True,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),45.3,61.7,True,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",14.9,10.3,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,15.8,True,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",13.6,11.5,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),40.3,45.6,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),27.2,36.8,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),7.8,14.8,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),46.4,52.9,False,False
Bihar,Arwal,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),0.2,2.9,False,False
Bihar,Arwal,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),28.6,31.9,False,False
Bihar,Arwal,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),17.2,12.4,False,False
Bihar,Arwal,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),6.6,6.3,False,False
Bihar,Arwal,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),4.6,4.1,False,False
Bihar,Arwal,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),11.5,10.9,False,False
Bihar,Arwal,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),8.3,9.3,False,False
Bihar,Arwal,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),7.4,5.8,False,False
Bihar,Arwal,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),16.3,15.9,False,False
Bihar,Arwal,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.7,8.6,False,False
Bihar,Arwal,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),4.6,2.6,False,False
Bihar,Arwal,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),15.8,12.9,False,False
Bihar,Arwal,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.5,9.0,False,False
Bihar,Arwal,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),5.2,3.3,False,False
Bihar,Arwal,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),17.2,14.0,False,False
Bihar,Arwal,Men,87,Women having a bank or savings account that they themselves use (%),93.5,78.9,False,False
Bihar,Arwal,Men,88,Women having a mobile phone that they themselves use (%),55.7,37.0,False,False
Bihar,Arwal,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),54.6,54.5,False,False
Bihar,Arwal,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),3.1,2.4,False,False
Bihar,Arwal,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),44.0,47.9,False,False
Bihar,Arwal,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.3,0.6,False,False
Bihar,Arwal,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),17.4,25.2,False,False
Bihar,Aurangabad,Population and Household Profile,1,Population below age 5 years (%),9.3,10.0,False,False
Bihar,Aurangabad,Population and Household Profile,2,Population below age 15 years (%),32.3,35.2,False,False
Bihar,Aurangabad,Population and Household Profile,3,Population age 60 years and above (%),11.7,10.5,False,False
Bihar,Aurangabad,Population and Household Profile,4,Population living in households with electricity (%),98.5,97.7,False,False
Bihar,Aurangabad,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.7,100.0,False,False
Bihar,Aurangabad,Population and Household Profile,6,Households using iodized salt (%),94.5,92.4,False,False
Bihar,Aurangabad,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),25.1,17.4,False,False
Bihar,Aurangabad,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.0,96.2,False,False
Bihar,Aurangabad,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),69.9,65.0,False,False
Bihar,Aurangabad,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),13.1,7.7,False,False
Bihar,Aurangabad,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),53.2,35.4,False,False
Bihar,Aurangabad,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),45.0,36.9,False,False
Bihar,Aurangabad,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),49.8,50.2,False,False
Bihar,Aurangabad,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),62.7,19.5,False,False
Bihar,Aurangabad,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),69.3,37.3,False,False
Bihar,Aurangabad,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),22.3,27.3,False,False
Bihar,Aurangabad,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Bihar,Aurangabad,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),4.8,3.6,False,False
Bihar,Aurangabad,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),5.9,7.3,False,False
Bihar,Aurangabad,Marriage and Fertility,20,Any method2 (%),60.7,69.4,False,False
Bihar,Aurangabad,Marriage and Fertility,21,Any modern method2 (%),47.3,53.5,False,False
Bihar,Aurangabad,Marriage and Fertility,22,Any traditional method (%),13.4,15.9,False,False
Bihar,Aurangabad,Marriage and Fertility,23,Female sterilization (%),42.8,44.2,False,False
Bihar,Aurangabad,Marriage and Fertility,24,Male sterilization (%),0.4,0.0,False,False
Bihar,Aurangabad,Marriage and Fertility,25,Total unmet need3 (%),13.7,7.2,False,False
Bihar,Aurangabad,Marriage and Fertility,26,Unmet need for spacing3 (%),6.9,3.6,False,False
Bihar,Aurangabad,Marriage and Fertility,27,Unmet need for limiting3 (%),6.8,3.6,False,False
Bihar,Aurangabad,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),70.2,53.6,False,False
Bihar,Aurangabad,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),95.1,94.3,False,False
Bihar,Aurangabad,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),45.6,29.3,False,False
Bihar,Aurangabad,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),92.2,93.2,False,False
Bihar,Aurangabad,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),20.4,20.3,False,False
