state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Gujarat,Ahmedabad,Population and Household Profile,1,Population below age 5 years (%),6.3,6.3,False,False
Gujarat,Ahmedabad,Population and Household Profile,2,Population below age 15 years (%),21.2,22.1,False,False
Gujarat,Ahmedabad,Population and Household Profile,3,Population age 60 years and above (%),13.6,13.0,False,False
Gujarat,Ahmedabad,Population and Household Profile,4,Population living in households with electricity (%),98.3,99.5,False,False
Gujarat,Ahmedabad,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.6,98.7,False,False
Gujarat,Ahmedabad,Population and Household Profile,6,Households using iodized salt (%),96.0,98.7,False,False
Gujarat,Ahmedabad,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),55.7,40.8,False,False
Gujarat,Ahmedabad,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),95.2,95.6,False,False
Gujarat,Ahmedabad,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),85.5,79.8,False,False
Gujarat,Ahmedabad,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),17.7,17.0,False,False
Gujarat,Ahmedabad,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),37.0,57.8,False,False
Gujarat,Ahmedabad,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),51.1,42.7,False,False
Gujarat,Ahmedabad,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),44.0,63.1,False,False
Gujarat,Ahmedabad,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),86.0,50.2,False,False
Gujarat,Ahmedabad,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),80.7,73.9,False,False
Gujarat,Ahmedabad,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),12.9,17.5,False,False
Gujarat,Ahmedabad,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Gujarat,Ahmedabad,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),1.4,0.5,False,False
Gujarat,Ahmedabad,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.6,4.4,False,False
Gujarat,Ahmedabad,Marriage and Fertility,20,Any method2 (%),55.3,79.0,False,False
Gujarat,Ahmedabad,Marriage and Fertility,21,Any modern method2 (%),42.3,58.2,False,False
Gujarat,Ahmedabad,Marriage and Fertility,22,Any traditional method (%),13.0,20.8,False,False
Gujarat,Ahmedabad,Marriage and Fertility,23,Female sterilization (%),22.3,30.8,False,False
Gujarat,Ahmedabad,Marriage and Fertility,24,Male sterilization (%),0.0,0.0,False,False
Gujarat,Ahmedabad,Marriage and Fertility,25,Total unmet need3 (%),11.7,6.5,False,False
Gujarat,Ahmedabad,Marriage and Fertility,26,Unmet need for spacing3 (%),4.7,3.4,False,False
Gujarat,Ahmedabad,Marriage and Fertility,27,Unmet need for limiting3 (%),7.0,3.1,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),96.6,73.5,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),100.0,98.1,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),80.4,77.8,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus 4 (%),97.9,85.9,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),74.6,69.0,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),64.0,54.3,False,False
Gujarat,Ahmedabad,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),92.8,98.7,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),96.4,94.5,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),36.1,46.7,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),91.9,95.3,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),42.4,32.4,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),52.5,43.8,False,False
Gujarat,Ahmedabad,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),29.5,24.5,False,False
Gujarat,Ahmedabad,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,94.7,90.0,False,False
Gujarat,Ahmedabad,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Gujarat,Ahmedabad,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,96.6,86.4,False,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,75.6,65.2,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only 7 (%),65.3,76.5,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,93.0,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),100.0,93.0,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),77.9,69.1,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),86.2,80.0,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.2,82.7,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),58.8,54.1,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),91.5,58.6,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),81.1,2.2,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),74.4,85.1,False,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),85.2,89.4,True,False
Gujarat,Ahmedabad,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),14.9,10.6,True,False
Gujarat,Ahmedabad,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),7.0,1.8,False,False
Gujarat,Ahmedabad,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.5,1.0,False,False
Gujarat,Ahmedabad,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth 9 (%),45.4,33.9,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",3.3,3.6,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet 10, 11 (%)",*,*,True,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",9.3,3.0,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),32.2,35.5,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),15.4,17.5,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.6,7.4,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),25.2,34.0,False,False
Gujarat,Ahmedabad,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),1.1,4.6,False,False
Gujarat,Ahmedabad,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m 2)15 (%),13.7,19.4,False,False
Gujarat,Ahmedabad,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),47.6,30.1,False,False
Gujarat,Ahmedabad,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),8.0,10.2,False,False
Gujarat,Ahmedabad,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),8.9,8.3,False,False
Gujarat,Ahmedabad,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),18.7,20.3,False,False
Gujarat,Ahmedabad,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),8.5,12.0,False,False
Gujarat,Ahmedabad,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),10.7,7.2,False,False
Gujarat,Ahmedabad,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level 16 (%),21.0,20.1,False,False
Gujarat,Ahmedabad,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.9,8.2,False,False
Gujarat,Ahmedabad,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,5.5,3.3,False,False
Gujarat,Ahmedabad,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,28.7,18.5,False,False
Gujarat,Ahmedabad,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.4,8.1,False,False
Gujarat,Ahmedabad,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,6.8,3.5,False,False
Gujarat,Ahmedabad,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,29.5,16.2,False,False
Gujarat,Ahmedabad,Men,87,Women having a bank or savings account that they themselves use (%),80.3,72.9,False,False
Gujarat,Ahmedabad,Men,88,Women having a mobile phone that they themselves use (%),75.5,71.7,False,False
Gujarat,Ahmedabad,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),83.4,66.4,False,False
Gujarat,Ahmedabad,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),3.7,6.2,False,False
Gujarat,Ahmedabad,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),31.2,33.4,False,False
Gujarat,Ahmedabad,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.2,0.3,False,False
Gujarat,Ahmedabad,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),3.9,3.6,False,False
Gujarat,Amreli,Population and Household Profile,1,Population below age 5 years (%),6.6,6.7,False,False
Gujarat,Amreli,Population and Household Profile,2,Population below age 15 years (%),21.8,22.7,False,False
Gujarat,Amreli,Population and Household Profile,3,Population age 60 years and above (%),14.6,14.4,False,False
Gujarat,Amreli,Population and Household Profile,4,Population living in households with electricity (%),99.4,99.6,False,False
Gujarat,Amreli,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.2,97.8,False,False
Gujarat,Amreli,Population and Household Profile,6,Households using iodized salt (%),94.5,93.5,False,False
Gujarat,Amreli,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),74.1,53.5,False,False
Gujarat,Amreli,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.4,97.3,False,False
Gujarat,Amreli,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),73.4,69.9,False,False
Gujarat,Amreli,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),14.2,7.1,False,False
Gujarat,Amreli,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),39.7,62.9,False,False
Gujarat,Amreli,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),32.0,27.2,False,False
Gujarat,Amreli,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),38.1,28.1,False,False
Gujarat,Amreli,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),73.3,15.9,False,False
Gujarat,Amreli,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),88.2,50.7,False,False
Gujarat,Amreli,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),7.6,10.5,False,False
Gujarat,Amreli,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Gujarat,Amreli,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),2.6,1.3,False,False
Gujarat,Amreli,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.6,1.6,False,False
Gujarat,Amreli,Marriage and Fertility,20,Any method2 (%),65.0,62.2,False,False
Gujarat,Amreli,Marriage and Fertility,21,Any modern method2 (%),49.5,51.9,False,False
Gujarat,Amreli,Marriage and Fertility,22,Any traditional method (%),15.5,10.3,False,False
Gujarat,Amreli,Marriage and Fertility,23,Female sterilization (%),35.2,40.5,False,False
Gujarat,Amreli,Marriage and Fertility,24,Male sterilization (%),0.0,0.2,False,False
Gujarat,Amreli,Marriage and Fertility,25,Total unmet need3 (%),8.6,9.5,False,False
Gujarat,Amreli,Marriage and Fertility,26,Unmet need for spacing3 (%),4.8,5.4,False,False
Gujarat,Amreli,Marriage and Fertility,27,Unmet need for limiting3 (%),3.8,4.1,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),88.2,93.9,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),99.1,95.7,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),77.6,92.6,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus 4 (%),97.8,89.3,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),77.7,73.8,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),62.7,59.2,False,False
Gujarat,Amreli,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.2,98.3,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),96.6,90.1,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),37.1,45.5,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),98.1,81.2,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),28.6,18.7,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),40.2,31.5,False,False
Gujarat,Amreli,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),12.7,10.2,False,False
Gujarat,Amreli,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,92.6,87.0,False,False
Gujarat,Amreli,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Gujarat,Amreli,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,94.9,85.9,False,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,87.9,60.1,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only 7 (%),86.2,68.1,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,98.0,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),100.0,93.4,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),89.7,65.8,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),87.9,87.5,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),95.5,80.5,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),74.6,51.4,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),87.7,48.5,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),74.0,3.8,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),84.3,80.1,False,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),93.6,94.4,True,False
Gujarat,Amreli,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),6.4,3.9,True,False
Gujarat,Amreli,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.2,3.5,False,False
Gujarat,Amreli,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.4,0.3,False,False
Gujarat,Amreli,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,*,*,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth 9 (%),53.9,40.4,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),85.4,88.2,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),100.0,100.0,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,95.8,92.3,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",4.3,2.8,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet 10, 11 (%)",*,*,True,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",3.6,3.8,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),30.4,35.3,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),14.2,23.7,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.3,7.2,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),30.6,30.6,False,False
Gujarat,Amreli,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),0.0,6.8,False,False
Gujarat,Amreli,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m 2)15 (%),21.1,18.3,False,False
Gujarat,Amreli,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),36.7,29.1,False,False
Gujarat,Amreli,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),8.4,8.3,False,False
Gujarat,Amreli,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),9.3,6.3,False,False
Gujarat,Amreli,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),18.8,15.5,False,False
Gujarat,Amreli,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),9.2,8.0,False,False
Gujarat,Amreli,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),9.2,8.3,False,False
Gujarat,Amreli,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level 16 (%),19.2,17.3,False,False
Gujarat,Amreli,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.4,8.0,False,False
Gujarat,Amreli,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.1,4.3,False,False
Gujarat,Amreli,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,20.3,18.0,False,False
Gujarat,Amreli,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),14.1,6.3,False,False
Gujarat,Amreli,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.4,3.1,False,False
Gujarat,Amreli,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,22.6,11.5,False,False
Gujarat,Amreli,Men,87,Women having a bank or savings account that they themselves use (%),82.3,74.6,False,False
Gujarat,Amreli,Men,88,Women having a mobile phone that they themselves use (%),54.0,35.8,False,False
Gujarat,Amreli,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),70.6,73.8,False,False
Gujarat,Amreli,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),6.0,5.0,False,False
Gujarat,Amreli,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),52.2,53.7,False,False
Gujarat,Amreli,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.1,0.4,False,False
Gujarat,Amreli,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),1.7,1.6,False,False
Gujarat,Anand,Population and Household Profile,1,Population below age 5 years (%),6.7,7.0,False,False
Gujarat,Anand,Population and Household Profile,2,Population below age 15 years (%),22.1,22.2,False,False
Gujarat,Anand,Population and Household Profile,3,Population age 60 years and above (%),14.6,14.1,False,False
Gujarat,Anand,Population and Household Profile,4,Population living in households with electricity (%),97.8,98.0,False,False
Gujarat,Anand,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.2,99.7,False,False
Gujarat,Anand,Population and Household Profile,6,Households using iodized salt (%),92.7,92.6,False,False
Gujarat,Anand,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),51.1,42.1,False,False
Gujarat,Anand,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),97.2,92.4,False,False
Gujarat,Anand,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),81.8,75.2,False,False
Gujarat,Anand,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),18.6,14.8,False,False
Gujarat,Anand,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),54.0,62.3,False,False
Gujarat,Anand,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),39.9,32.2,False,False
Gujarat,Anand,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),52.6,36.2,False,False
Gujarat,Anand,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),50.6,26.1,False,False
Gujarat,Anand,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),73.4,45.2,False,False
Gujarat,Anand,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),22.2,28.0,False,False
Gujarat,Anand,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Gujarat,Anand,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),2.0,2.3,False,False
Gujarat,Anand,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),4.2,7.0,False,False
Gujarat,Anand,Marriage and Fertility,20,Any method2 (%),78.5,53.7,False,False
Gujarat,Anand,Marriage and Fertility,21,Any modern method2 (%),59.3,49.2,False,False
Gujarat,Anand,Marriage and Fertility,22,Any traditional method (%),19.2,4.5,False,False
Gujarat,Anand,Marriage and Fertility,23,Female sterilization (%),43.5,37.6,False,False
Gujarat,Anand,Marriage and Fertility,24,Male sterilization (%),0.3,0.0,False,False
Gujarat,Anand,Marriage and Fertility,25,Total unmet need3 (%),4.7,16.5,False,False
Gujarat,Anand,Marriage and Fertility,26,Unmet need for spacing3 (%),2.7,6.3,False,False
Gujarat,Anand,Marriage and Fertility,27,Unmet need for limiting3 (%),2.0,10.2,False,False
Gujarat,Anand,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),81.5,74.2,False,False
