state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Nagaland,Kiphire,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),26.3,25.8,False,False
Nagaland,Kiphire,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),73.1,14.0,False,False
Nagaland,Kiphire,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),85.2,46.5,False,False
Nagaland,Kiphire,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),10.7,22.5,False,False
Nagaland,Kiphire,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Nagaland,Kiphire,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),3.7,2.4,False,False
Nagaland,Kiphire,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.5,9.0,False,False
Nagaland,Kiphire,Marriage and Fertility,20,Any method2 (%),74.1,42.5,False,False
Nagaland,Kiphire,Marriage and Fertility,21,Any modern method2 (%),40.7,32.7,False,False
Nagaland,Kiphire,Marriage and Fertility,22,Any traditional method (%),33.4,9.8,False,False
Nagaland,Kiphire,Marriage and Fertility,23,Female sterilization (%),7.8,5.8,False,False
Nagaland,Kiphire,Marriage and Fertility,24,Male sterilization (%),0.0,0.0,False,False
Nagaland,Kiphire,Marriage and Fertility,25,Total unmet need3 (%),8.1,17.3,False,False
Nagaland,Kiphire,Marriage and Fertility,26,Unmet need for spacing3 (%),5.8,10.1,False,False
Nagaland,Kiphire,Marriage and Fertility,27,Unmet need for limiting3 (%),2.3,7.2,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),56.8,27.2,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),77.9,40.8,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),19.6,5.8,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),77.6,63.0,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),20.3,1.6,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),8.8,0.8,False,False
Nagaland,Kiphire,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.0,92.4,False,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),53.8,34.8,False,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),51.6,33.8,False,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),63.6,46.7,False,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),1.6,2.1,False,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),*,*,True,False
Nagaland,Kiphire,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),1.8,5.1,False,False
Nagaland,Kiphire,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),50.9,31.9,False,False
Nagaland,Kiphire,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),1.0,2.1,False,False
Nagaland,Kiphire,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery+ (%),51.7,33.5,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall6 (%),67.3,42.8,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),90.3,73.5,True,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),78.7,91.3,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),77.6,82.1,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),69.6,53.1,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),73.4,60.2,False,False
Nagaland,Kiphire,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),75.7,66.2,False,False
