state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),55.0,38.8,True,False
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),86.0,66.3,False,False
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),87.6,56.1,False,False
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),57.9,64.0,False,False
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.4,95.2,False,False
Rajasthan,Ajmer,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.6,4.8,False,False
Rajasthan,Ajmer,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.0,4.2,False,False
Rajasthan,Ajmer,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.7,2.9,False,False
Rajasthan,Ajmer,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,*,57.8,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),58.0,35.2,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),60.0,66.3,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),100.0,97.7,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,92.3,89.4,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",8.4,5.3,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",7.3,5.1,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),21.6,22.3,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),16.0,20.0,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.1,11.7,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),26.5,23.1,False,False
Rajasthan,Ajmer,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),0.0,2.8,False,False
Rajasthan,Ajmer,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),28.0,14.2,False,False
Rajasthan,Ajmer,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),23.5,18.9,False,False
Rajasthan,Ajmer,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),5.9,3.8,False,False
Rajasthan,Ajmer,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),5.8,2.9,False,False
Rajasthan,Ajmer,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),12.4,7.5,False,False
Rajasthan,Ajmer,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),6.7,3.3,False,False
Rajasthan,Ajmer,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),8.9,3.7,False,False
Rajasthan,Ajmer,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),16.8,7.9,False,False
Rajasthan,Ajmer,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.6,6.8,False,False
Rajasthan,Ajmer,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.3,3.3,False,False
Rajasthan,Ajmer,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,17.8,14.5,False,False
Rajasthan,Ajmer,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.8,7.8,False,False
Rajasthan,Ajmer,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,6.9,2.5,False,False
Rajasthan,Ajmer,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,24.4,13.1,False,False
Rajasthan,Ajmer,Men,87,Women having a bank or savings account that they themselves use (%),90.0,76.8,False,False
Rajasthan,Ajmer,Men,88,Women having a mobile phone that they themselves use (%),75.0,56.5,False,False
Rajasthan,Ajmer,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),92.3,84.3,False,False
Rajasthan,Ajmer,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),5.2,4.1,False,False
Rajasthan,Ajmer,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),32.2,38.6,False,False
Rajasthan,Ajmer,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.1,0.2,False,False
Rajasthan,Ajmer,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),12.1,12.4,False,False
Rajasthan,Alwar,Population and Household Profile,1,Population below age 5 years (%),9.3,9.4,False,False
Rajasthan,Alwar,Population and Household Profile,2,Population below age 15 years (%),29.1,29.4,False,False
Rajasthan,Alwar,Population and Household Profile,3,Population age 60 years and above (%),10.9,10.9,False,False
Rajasthan,Alwar,Population and Household Profile,4,Population living in households with electricity (%),99.2,97.8,False,False
Rajasthan,Alwar,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),99.0,97.6,False,False
Rajasthan,Alwar,Population and Household Profile,6,Households using iodized salt (%),93.7,92.6,False,False
Rajasthan,Alwar,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),83.5,80.8,False,False
Rajasthan,Alwar,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.1,95.5,False,False
Rajasthan,Alwar,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),66.8,64.0,False,False
Rajasthan,Alwar,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),13.7,8.5,False,False
Rajasthan,Alwar,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),27.0,39.1,False,False
Rajasthan,Alwar,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),43.2,35.1,False,False
Rajasthan,Alwar,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),67.8,61.6,False,False
Rajasthan,Alwar,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),52.2,31.3,False,False
Rajasthan,Alwar,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),79.2,57.4,False,False
Rajasthan,Alwar,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),29.7,32.2,False,False
Rajasthan,Alwar,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),*,*,True,False
Rajasthan,Alwar,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),4.4,5.0,False,False
Rajasthan,Alwar,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.2,8.0,False,False
Rajasthan,Alwar,Marriage and Fertility,20,Any method2 (%),78.5,54.6,False,False
Rajasthan,Alwar,Marriage and Fertility,21,Any modern method2 (%),58.7,47.3,False,False
