state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Jammu And Kashmir,Anantnag,Population and Household Profile,1,Population below age 5 years (%),8.3,6.3,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,2,Population below age 15 years (%),26.0,22.4,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,3,Population age 60 years and above (%),11.6,10.5,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,4,Population living in households with electricity (%),99.2,98.7,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),97.2,99.3,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,6,Households using iodized salt (%),93.6,98.3,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),98.3,7.6,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),99.5,95.2,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),66.9,65.5,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),6.3,5.7,False,False
Jammu And Kashmir,Anantnag,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),31.5,27.2,False,False
Jammu And Kashmir,Anantnag,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),38.5,52.8,False,False
Jammu And Kashmir,Anantnag,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),51.9,64.9,False,False
Jammu And Kashmir,Anantnag,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),59.1,45.3,False,False
Jammu And Kashmir,Anantnag,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),62.0,72.5,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),4.2,2.5,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),6.5,*,True,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),1.3,0.5,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.0,0.7,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,20,Any method2 (%),63.5,58.3,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,21,Any modern method2 (%),39.7,57.3,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,22,Any traditional method (%),23.8,1.0,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,23,Female sterilization (%),14.5,15.3,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,24,Male sterilization (%),0.0,0.0,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,25,Total unmet need3 (%),8.4,7.8,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,26,Unmet need for spacing3 (%),4.0,4.3,False,False
Jammu And Kashmir,Anantnag,Marriage and Fertility,27,Unmet need for limiting3 (%),4.4,3.5,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),98.5,82.0,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),99.4,96.5,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),97.3,80.9,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),98.0,97.8,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),35.5,32.5,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),16.0,20.9,False,False
Jammu And Kashmir,Anantnag,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.6,97.8,False,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),99.1,90.5,False,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),79.4,86.7,False,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),99.3,98.1,False,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),59.3,51.3,False,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),95.2,*,True,False
Jammu And Kashmir,Anantnag,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),51.1,55.2,False,False
Jammu And Kashmir,Anantnag,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,93.6,85.1,False,False
Jammu And Kashmir,Anantnag,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Jammu And Kashmir,Anantnag,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,92.2,81.3,False,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,97.3,83.3,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),98.6,100.0,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,90.5,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),100.0,88.4,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),97.3,85.5,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),99.0,90.5,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100.0,90.5,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),92.2,65.2,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),100.0,86.2,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),99.0,12.5,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),87.6,88.3,False,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),99.3,100.0,True,False
Jammu And Kashmir,Anantnag,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.7,0.0,True,False
Jammu And Kashmir,Anantnag,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.5,7.0,False,False
Jammu And Kashmir,Anantnag,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.9,7.7,False,False
Jammu And Kashmir,Anantnag,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,*,82.3,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),61.9,51.1,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),37.5,48.1,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),92.5,93.4,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,83.0,61.5,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),80.2,*,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",26.3,14.4,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",26.4,14.8,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),20.4,28.2,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),8.1,24.9,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),2.3,14.0,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),11.7,28.3,False,False
Jammu And Kashmir,Anantnag,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),2.9,5.0,False,False
Jammu And Kashmir,Anantnag,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),10.6,4.1,False,False
Jammu And Kashmir,Anantnag,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),40.1,28.6,False,False
Jammu And Kashmir,Anantnag,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),6.3,5.0,False,False
Jammu And Kashmir,Anantnag,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),6.4,4.1,False,False
Jammu And Kashmir,Anantnag,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),14.1,10.4,False,False
Jammu And Kashmir,Anantnag,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),5.9,5.3,False,False
Jammu And Kashmir,Anantnag,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),5.0,3.7,False,False
Jammu And Kashmir,Anantnag,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),12.3,9.9,False,False
Jammu And Kashmir,Anantnag,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.3,11.5,False,False
Jammu And Kashmir,Anantnag,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,8.2,3.8,False,False
Jammu And Kashmir,Anantnag,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,33.0,20.0,False,False
Jammu And Kashmir,Anantnag,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.6,11.5,False,False
Jammu And Kashmir,Anantnag,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.8,3.7,False,False
Jammu And Kashmir,Anantnag,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,24.1,19.4,False,False
Jammu And Kashmir,Anantnag,Men,87,Women having a bank or savings account that they themselves use (%),95.4,83.0,False,False
Jammu And Kashmir,Anantnag,Men,88,Women having a mobile phone that they themselves use (%),69.1,74.9,False,False
Jammu And Kashmir,Anantnag,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),83.2,74.2,False,False
Jammu And Kashmir,Anantnag,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),5.1,2.9,False,False
Jammu And Kashmir,Anantnag,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),38.4,47.0,False,False
Jammu And Kashmir,Anantnag,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.3,0.2,False,False
Jammu And Kashmir,Anantnag,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),0.4,0.1,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,1,Population below age 5 years (%),8.5,6.1,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,2,Population below age 15 years (%),26.0,25.5,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,3,Population age 60 years and above (%),11.2,9.3,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,4,Population living in households with electricity (%),99.3,99.0,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),87.4,89.8,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,6,Households using iodized salt (%),95.6,98.5,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),95.2,10.1,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),98.6,97.3,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),61.6,62.4,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),5.2,6.0,False,False
Jammu And Kashmir,Bandipora,Population and Household Profile,11,Children age 2-4 years who attended pre-school (%),39.2,32.1,False,False
Jammu And Kashmir,Bandipora,Characteristics of Adults (age 15-49 years),12,Women with 10 or more years of schooling (%),34.6,35.9,False,False
Jammu And Kashmir,Bandipora,Characteristics of Adults (age 15-49 years),13,Men with 10 or more years of schooling (%),54.5,41.0,False,False
Jammu And Kashmir,Bandipora,Characteristics of Adults (age 15-49 years),14,Women who have ever used the internet (%),49.2,18.4,False,False
Jammu And Kashmir,Bandipora,Characteristics of Adults (age 15-49 years),15,Men who have ever used the internet (%),85.8,52.8,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,16,Women age 20-24 years married before age 18 years (%),3.6,1.8,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,17,Men age 25-29 years married before age 21 years (%),4.4,10.1,True,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,18,Three or more births in the 5 years preceding the survey (%),1.7,0.8,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,19,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),2.4,0.0,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,20,Any method2 (%),62.2,41.4,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,21,Any modern method2 (%),39.3,34.6,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,22,Any traditional method (%),22.9,6.8,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,23,Female sterilization (%),18.8,18.1,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,24,Male sterilization (%),0.9,0.3,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,25,Total unmet need3 (%),8.6,13.8,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,26,Unmet need for spacing3 (%),4.8,5.5,False,False
Jammu And Kashmir,Bandipora,Marriage and Fertility,27,Unmet need for limiting3 (%),3.8,8.3,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),28,Mothers who had an antenatal check-up in the first trimester (%),83.1,82.9,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),29,Mothers who had any antenatal care visits (%),93.2,95.1,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),30,Mothers who had at least 4 antenatal care visits (%),79.9,82.6,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),31,Mothers whose last birth was protected against neonatal tetanus4 (%),92.0,91.1,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),32,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),24.9,21.9,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),33,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),14.2,8.8,False,False
Jammu And Kashmir,Bandipora,Antenatal Care (for last birth in the 5 years before the survey),34,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.7,97.5,False,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),35,Institutional births (%),95.7,92.8,False,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),36,Institutional births in public facility (%),86.1,82.2,False,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),37,Births attended by skilled health personnel5 (%),95.8,93.7,False,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),38,Births delivered by caesarean section (%),54.8,48.1,False,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),39,Births in a private health facility that were delivered by caesarean section (%),71.8,49.2,True,False
Jammu And Kashmir,Bandipora,Delivery Care (for births in the 5 years before the survey),40,Births in a public health facility that were delivered by caesarean section (%),55.6,52.2,False,False
Jammu And Kashmir,Bandipora,Postnatal Care (for last birth in the 5 years before the survey),41,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,84.1,82.6,False,False
Jammu And Kashmir,Bandipora,Postnatal Care (for last birth in the 5 years before the survey),42,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),*,*,True,False
Jammu And Kashmir,Bandipora,Postnatal Care (for last birth in the 5 years before the survey),43,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2,82.9,81.9,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,44,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's,91.0,90.3,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,45,Children age 12-23 months fully vaccinated based on information from vaccination card only7 (%),96.0,92.1,True,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,46,Children age 12-23 months who have received any vaccine (%),100.0,93.4,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,47,Children age 12-23 months who have received BCG (%),100.0,93.4,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,48,Children age 12-23 months who have received 3 doses of polio vaccine8 (%),92.9,91.6,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,49,Children age 12-23 months who have received 3 doses of pentavalent vaccine (%),97.2,90.3,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,50,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100.0,93.4,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,51,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),80.8,56.3,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,52,Children age 12-23 months who have received birth dose of hepatitis B vaccine (%),97.7,86.1,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,53,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),87.8,7.9,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,54,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),88.2,84.5,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,55,Children age 12-23 months who received most of their vaccinations in a public health facility (%),99.2,97.9,False,False
Jammu And Kashmir,Bandipora,Child Vaccinations and Vitamin A Supplementation,56,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.8,0.0,False,False
Jammu And Kashmir,Bandipora,Treatment of Childhood Diseases (children under age 5 years),57,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),10.8,8.0,False,False
Jammu And Kashmir,Bandipora,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.9,4.8,False,False
Jammu And Kashmir,Bandipora,Treatment of Childhood Diseases (children under age 5 years),59,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or,69.8,66.1,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,60,Children under age 3 years breastfed within one hour of birth9 (%),50.7,37.9,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,61,Children under age 6 months exclusively breastfed10 (%),51.1,*,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months currently breastfeeding10 (%),94.4,*,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain water/other,59.8,*,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,64,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,65,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",25.2,19.9,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,66,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,67,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",29.2,21.7,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,68,Children under 5 years who are stunted (height-for-age)12 (%),17.5,25.2,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are wasted (weight-for-height)12 (%),8.4,14.0,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.7,4.6,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are underweight (weight-for-age)12 (%),12.1,16.8,False,False
Jammu And Kashmir,Bandipora,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are overweight (weight-for-height)14 (%),2.0,11.4,False,False
Jammu And Kashmir,Bandipora,Nutritional Status of Adults (age 15-49 years),73,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),11.1,10.4,False,False
Jammu And Kashmir,Bandipora,Nutritional Status of Adults (age 15-49 years),74,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),34.4,28.2,False,False
Jammu And Kashmir,Bandipora,Women,75,Blood sugar level - high (141-160 mg/dl)16 (%),4.3,2.9,False,False
Jammu And Kashmir,Bandipora,Women,76,Blood sugar level - very high (>160 mg/dl)16 (%),5.8,4.2,False,False
Jammu And Kashmir,Bandipora,Women,77,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),11.4,8.7,False,False
Jammu And Kashmir,Bandipora,Men,78,Blood sugar level - high (141-160 mg/dl)16 (%),4.3,3.5,False,False
Jammu And Kashmir,Bandipora,Men,79,Blood sugar level - very high (>160 mg/dl)16 (%),3.9,3.7,False,False
Jammu And Kashmir,Bandipora,Men,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level16 (%),9.4,8.0,False,False
Jammu And Kashmir,Bandipora,Women,81,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.3,8.8,False,False
Jammu And Kashmir,Bandipora,Women,82,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,4.7,5.0,False,False
Jammu And Kashmir,Bandipora,Women,83,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,22.7,21.4,False,False
Jammu And Kashmir,Bandipora,Men,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),8.7,8.7,False,False
Jammu And Kashmir,Bandipora,Men,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm,3.6,3.3,False,False
Jammu And Kashmir,Bandipora,Men,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to,17.7,17.4,False,False
Jammu And Kashmir,Bandipora,Men,87,Women having a bank or savings account that they themselves use (%),89.4,85.2,False,False
Jammu And Kashmir,Bandipora,Men,88,Women having a mobile phone that they themselves use (%),61.1,61.5,False,False
Jammu And Kashmir,Bandipora,Men,89,Women age 15-24 years who use hygienic methods of protection during their menstrual period17 (%),74.2,64.4,False,False
Jammu And Kashmir,Bandipora,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),90,Women age 15 years and above who use any kind of tobacco (%),10.2,9.1,False,False
Jammu And Kashmir,Bandipora,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),91,Men age 15 years and above who use any kind of tobacco (%),37.6,40.1,False,False
Jammu And Kashmir,Bandipora,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),92,Women age 15 years and above who consume alcohol (%),0.1,0.1,False,False
Jammu And Kashmir,Bandipora,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),93,Men age 15 years and above who consume alcohol (%),0.3,0.4,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,1,Population below age 5 years (%),7.9,7.3,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,2,Population below age 15 years (%),25.2,24.8,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,3,Population age 60 years and above (%),10.9,9.8,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,4,Population living in households with electricity (%),99.5,98.7,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,5,Population living in households with an improved drinking-water source1 (%),98.1,93.3,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,6,Households using iodized salt (%),97.3,99.1,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,7,Households with any usual member covered under a health insurance/financing scheme (%),91.4,7.4,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,8,Households with any usual member having a bank account/post office account (%),97.7,95.2,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,9,Female population age 6 years and above who ever attended school (%),68.4,62.9,False,False
Jammu And Kashmir,Baramulla,Population and Household Profile,10,Households with any usual female members owning a house and/or land (alone or jointly with others) (%),5.7,4.1,False,False
