state,district,category,indicator_no,indicator,nfhs6_value,nfhs5_value,small_sample_flag,boundary_change_single_round
Chandigarh,Chandigarh,Treatment of Childhood Diseases (children under age 5 years),58,Prevalence of severe diarrhoea in the 2 weeks preceding the survey (%),0.5,0.0,False,False
Chandigarh,Chandigarh,Treatment of Childhood Diseases (children under age 5 years),59,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the,1.0,0.3,False,False
Chandigarh,Chandigarh,Treatment of Childhood Diseases (children under age 5 years),60,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health,92.1,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,61,Children under age 3 years breastfed within one hour of birth9 (%),41.6,63.7,False,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,62,Children under age 6 months exclusively breastfed10 (%),*,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,63,Children under age 6 months currently breastfeeding10 (%),*,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,64,Children under age 6 months exclusively breastfed or breastfeeding and consuming plain,*,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,65,Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),*,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,66,"Breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",7.4,22.7,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,67,"Non-breastfeeding children age 6-23 months receiving an adequate diet10, 11 (%)",*,*,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,68,"Total children age 6-23 months receiving an adequate diet10, 11 (%)",13.9,19.0,True,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,69,Children under 5 years who are stunted (height-for-age)12 (%),19.0,25.3,False,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,70,Children under 5 years who are wasted (weight-for-height)12 (%),19.5,8.4,False,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,71,Children under 5 years who are severely wasted (weight-for-height)13 (%),3.3,2.3,False,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,72,Children under 5 years who are underweight (weight-for-age)12 (%),31.6,20.6,False,False
Chandigarh,Chandigarh,Child Feeding Practices and Nutritional Status of Children,73,Children under 5 years who are overweight (weight-for-height)14 (%),4.1,1.8,False,False
Chandigarh,Chandigarh,Nutritional Status of Adults (age 15-49 years),74,Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)15 (%),10.2,13.0,False,False
Chandigarh,Chandigarh,Nutritional Status of Adults (age 15-49 years),75,Men whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),7.0,15.1,False,False
Chandigarh,Chandigarh,Nutritional Status of Adults (age 15-49 years),76,Women who are overweight or obese (BMI ≥25.0 kg/m2)15 (%),41.9,44.0,False,False
Chandigarh,Chandigarh,Nutritional Status of Adults (age 15-49 years),77,Men who are overweight or obese (BMI ≥25.0 kg/m2) (%),48.5,34.4,False,False
Chandigarh,Chandigarh,Women,78,Blood sugar level - high (141-160 mg/dl)16 (%),6.7,6.0,False,False
Chandigarh,Chandigarh,Women,79,Blood sugar level - very high (>160 mg/dl)16 (%),10.0,12.0,False,False
Chandigarh,Chandigarh,Women,80,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood,17.8,19.0,False,False
Chandigarh,Chandigarh,Men,81,Blood sugar level - high (141-160 mg/dl)16 (%),6.0,7.1,False,False
Chandigarh,Chandigarh,Men,82,Blood sugar level - very high (>160 mg/dl)16 (%),9.8,8.8,False,False
Chandigarh,Chandigarh,Men,83,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood,17.1,16.6,False,False
Chandigarh,Chandigarh,Women,84,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or,11.0,14.5,False,False
Chandigarh,Chandigarh,Women,85,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or,4.4,5.6,False,False
Chandigarh,Chandigarh,Women,86,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking,22.4,25.0,False,False
Chandigarh,Chandigarh,Men,87,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or,13.2,18.6,False,False
Chandigarh,Chandigarh,Men,88,Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or,4.6,8.7,False,False
Chandigarh,Chandigarh,Men,89,Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking,24.4,30.6,False,False
Chandigarh,Chandigarh,Men,90,Currently married women who usually participate in three household decisions17 (%),96.0,94.6,False,False
Chandigarh,Chandigarh,Men,91,Women who worked in the last 12 months and were paid in cash (%),29.7,22.0,False,False
Chandigarh,Chandigarh,Men,92,Women having a bank or savings account that they themselves use (%),87.7,87.1,False,False
Chandigarh,Chandigarh,Men,93,Women having a mobile phone that they themselves use (%),84.4,70.0,False,False
Chandigarh,Chandigarh,Men,94,Women age 15-24 years who use hygienic methods of protection during their menstrual,98.8,94.5,False,False
Chandigarh,Chandigarh,Gender Based Violence (age 18-49 years),95,Ever-married women age 18-49 years who have ever experienced spousal violence19 (%),8.5,9.7,False,False
Chandigarh,Chandigarh,Gender Based Violence (age 18-49 years),96,Ever-married women age 18-49 years who have experienced physical violence during any,3.0,0.0,False,False
Chandigarh,Chandigarh,Gender Based Violence (age 18-49 years),97,Young women age 18-29 years who experienced sexual violence by age 18 (%),0.0,*,True,False
Chandigarh,Chandigarh,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),98,Women age 15 years and above who use any kind of tobacco (%),0.5,0.6,False,False
Chandigarh,Chandigarh,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),99,Men age 15 years and above who use any kind of tobacco (%),15.1,11.9,False,False
Chandigarh,Chandigarh,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),100,Women age 15 years and above who consume alcohol (%),1.1,0.3,False,False
Chandigarh,Chandigarh,Tobacco Use and Alcohol Consumption among Adults (age 15 years and above),101,Men age 15 years and above who consume alcohol (%),21.6,18.6,False,False
